X,Y,Z,A,slope,toSC,toCM,toRN,perm,leng,DownNode
0.5,0.5,78.80549608386032,1,20,0,0,0,309,1.4142135623730951,41
0.5,1.5,68.8054960838603,1,20,1,0,1,268,1.4142135623730951,42
0.5,2.5,60.52122483639841,1,20,2,0,2,270,1,42
0.5,3.5,68.8054960838603,1,20,3,0,3,269,1.4142135623730951,42
0.5,4.5,76.71143374462977,1,20,4,0,4,229,1.4142135623730951,45
0.5,5.5,68.42716249716787,1,20,5,0,5,230,1,45
0.5,6.5,73.03061276674876,1,20,6,0,6,233,1.4142135623730951,47
0.5,7.5,64.74634151928686,1,20,7,0,7,275,1,47
0.5,8.5,73.03061276674876,1,20,8,0,8,398,1.4142135623730951,47
0.5,9.5,78.93331837013189,1,20,9,0,9,357,1.4142135623730951,50
0.5,10.5,70.64904712266998,1,20,10,0,10,318,1,50
0.5,11.5,78.93331837013189,1,20,11,0,11,399,1.4142135623730951,50
0.5,12.5,88.93331837013189,1,20,12,0,12,359,1.4142135623730951,51
0.5,13.5,93.83712310208722,1,20,13,0,13,358,1.4142135623730951,54
0.5,14.5,83.83712310208722,1,20,14,0,14,277,1.4142135623730951,55
0.5,15.5,75.55285185462532,1,20,15,0,15,317,1,55
0.5,16.5,83.83712310208722,1,20,16,0,16,397,1.4142135623730951,55
0.5,17.5,84.8686291619655,1,20,17,0,17,356,1,57
0.5,18.5,93.1529004094274,1,20,18,0,18,394,1.4142135623730951,57
0.5,19.5,87.16745783149214,1,20,19,1,19,395,1,20
0.5,20.5,67.16745783149214,2,14.142135623730951,19,1,20,396,1.4142135623730951,61
0.5,21.5,67.16745783149214,1,20,20,1,21,316,1,61
0.5,22.5,75.45172907895405,1,20,21,1,22,355,1.4142135623730951,61
0.5,23.5,63.75942249543021,1,20,22,1,23,315,1.4142135623730951,64
0.5,24.5,55.475151247968306,1,20,23,1,24,353,1,64
0.5,25.5,63.75942249543021,1,20,24,1,25,354,1.4142135623730951,64
0.5,26.5,61.33301562423736,1,20,25,1,26,314,1,66
0.5,27.5,55.73651949658424,1,20,26,1,27,274,1.4142135623730951,68
0.5,28.5,44.18951411279173,1,20,27,1,28,234,1.4142135623730951,69
0.5,29.5,35.905242865329825,1,20,28,1,29,273,1,69
0.5,30.5,30.447223529205402,1,20,29,1,30,312,1.4142135623730951,71
0.5,31.5,20,1,20,30,1,31,313,1,32
0.5,32.5,0,216,1.3608276348795434,31,1,32,390,0,-1
0.5,33.5,20,1,20,32,1,33,350,1,32
0.5,34.5,32.701532290455766,1,20,33,1,34,351,1.4142135623730951,73
0.5,35.5,37.23213240202389,1,20,34,1,35,393,1,75
0.5,36.5,26.660222817844527,9,6.666666666666667,35,1,36,392,1.4142135623730951,75
0.5,37.5,46.66022281784453,1,20,36,1,37,391,1,36
0.5,38.5,65.6349437418034,1,20,37,1,38,352,1.4142135623730951,77
0.5,39.5,75.6349437418034,1,20,38,1,39,310,1.4142135623730951,78
1.5,0.5,68.8054960838603,1,20,39,0,40,311,1.4142135623730951,81
1.5,1.5,50.52122483639842,2,14.142135623730951,0,0,41,272,1.4142135623730951,82
1.5,2.5,40.52122483639841,4,10,40,0,42,232,1,82
1.5,3.5,58.80549608386031,1,20,41,0,43,271,1.4142135623730951,82
1.5,4.5,65.1029863020639,1,20,42,0,44,231,1.4142135623730951,83
1.5,5.5,48.42716249716787,3,11.547005383792515,43,0,45,190,1.4142135623730951,86
1.5,6.5,52.097230878613345,1,20,44,0,46,191,1,86
1.5,7.5,44.746341519286865,5,8.94427190999916,45,0,47,193,1.4142135623730951,86
1.5,8.5,64.74634151928686,1,20,46,0,48,153,1,47
1.5,9.5,68.93331837013189,1,20,47,0,49,192,1.4142135623730951,90
1.5,10.5,50.649047122669984,4,10,48,0,50,152,1,90
1.5,11.5,60.649047122669984,2,14.142135623730951,12,0,51,151,1.4142135623730951,90
1.5,12.5,80.95259918154831,1,20,49,0,52,109,1.4142135623730951,93
1.5,13.5,72.6683279340864,1,20,50,0,53,28,1,93
1.5,14.5,65.55285185462532,2,14.142135623730951,13,0,54,29,1.4142135623730951,95
1.5,15.5,55.55285185462532,4,10,51,0,55,27,1,95
1.5,16.5,73.83712310208722,1,20,52,0,56,67,1.4142135623730951,95
1.5,17.5,64.8686291619655,5,8.94427190999916,53,0,57,68,1.4142135623730951,96
1.5,18.5,84.8686291619655,1,20,54,0,58,69,1,57
1.5,19.5,89.593864702685,1,20,55,1,59,150,1.4142135623730951,100
1.5,20.5,67.16745783149214,1,20,56,1,60,107,1,61
1.5,21.5,47.16745783149214,10,6.324555320336758,57,1,61,185,1.4142135623730951,102
1.5,22.5,58.223185921492984,1,20,58,1,62,106,1,102
1.5,23.5,53.61728687169926,1,20,59,1,63,60,1.4142135623730951,104
1.5,24.5,35.475151247968306,4,10,60,1,64,22,1.4142135623730951,105
1.5,25.5,41.333015624237355,1,20,61,1,65,21,1,105
1.5,26.5,41.33301562423736,2,14.142135623730951,25,1,66,19,1.4142135623730951,105
1.5,27.5,47.45224824912234,1,20,62,1,67,20,1,68
1.5,28.5,27.45224824912234,3,11.547005383792515,63,1,68,59,1,69
1.5,29.5,15.905242865329825,6,8.16496580927726,64,1,69,99,1.4142135623730951,110
1.5,30.5,22.1629522817435,1,20,65,1,70,139,1,71
1.5,31.5,2.1629522817435007,171,1.5294382258037451,66,1,71,100,1.4142135623730951,32
1.5,32.5,20,1,20,67,1,72,61,1,32
1.5,33.5,4.417261042993863,41,3.1234752377721215,68,1,73,62,1.4142135623730951,32
1.5,34.5,24.417261042993864,1,20,69,1,74,180,1,73
1.5,35.5,17.232132402023893,12,5.773502691896257,70,1,75,140,1.4142135623730951,114
1.5,36.5,37.23213240202389,1,20,71,1,76,181,1,75
1.5,37.5,37.3506724943415,7,7.559289460184544,72,1,77,141,1.4142135623730951,36
1.5,38.5,47.3506724943415,4,10,73,1,78,101,1,77
1.5,39.5,67.3506724943415,1,20,74,1,79,102,1,78
2.5,0.5,60.52122483639841,1,20,75,0,80,142,1,81
2.5,1.5,40.52122483639841,4,10,76,0,81,184,1,82
2.5,2.5,30.52122483639841,13,5.547001962252291,77,0,82,183,1.4142135623730951,123
2.5,3.5,36.818715054601995,2,14.142135623730951,42,0,83,182,1,123
2.5,4.5,50.960850678332946,1,20,78,0,84,143,1.4142135623730951,123
2.5,5.5,43.569202224388924,1,20,79,0,85,63,1,125
2.5,6.5,32.097230878613345,11,6.030226891555272,80,0,86,103,1.4142135623730951,125
2.5,7.5,52.097230878613345,1,20,81,0,87,104,1,86
2.5,8.5,58.933318370131886,1,20,82,0,88,23,1.4142135623730951,129
2.5,9.5,50.649047122669984,1,20,83,0,89,24,1,129
2.5,10.5,40.649047122669984,8,7.0710678118654755,84,0,90,25,1.4142135623730951,129
2.5,11.5,64.62266756299378,1,20,85,0,91,64,1.4142135623730951,132
2.5,12.5,56.33839631553188,1,20,86,0,92,26,1,132
2.5,13.5,52.668327934086406,3,11.547005383792515,87,0,93,66,1.4142135623730951,132
2.5,14.5,58.88618518795865,1,20,88,0,94,144,1,134
2.5,15.5,45.55285185462532,18,4.714045207910317,89,0,95,65,1.4142135623730951,134
2.5,16.5,52.21951852129198,9,6.666666666666667,90,0,96,105,1,95
2.5,17.5,72.21951852129197,1,20,91,0,97,145,1,96
2.5,18.5,93.1529004094274,1,20,92,0,98,146,1.4142135623730951,57
2.5,19.5,81.3095934552231,1,20,93,1,99,224,1,100
2.5,20.5,61.309593455223094,4,10,94,1,100,221,1.4142135623730951,61
2.5,21.5,58.223185921492984,1,20,95,1,101,300,1,102
2.5,22.5,38.223185921492984,17,4.850712500726659,96,1,102,298,1.4142135623730951,143
2.5,23.5,45.333015624237355,1,20,97,1,103,338,1,104
2.5,24.5,25.333015624237355,25,4,98,1,104,299,1,105
2.5,25.5,21.333015624237355,34,3.429971702850177,99,1,105,179,1.4142135623730951,146
2.5,26.5,36.4823031235107,1,20,100,1,106,218,1,146
2.5,27.5,44.7665743709726,1,20,101,1,107,178,1.4142135623730951,146
2.5,28.5,35.40277096636863,1,20,102,1,108,258,1.4142135623730951,149
2.5,29.5,24.35823748153731,1,20,103,1,109,219,1,110
2.5,30.5,4.358237481537309,166,1.5523010514126658,104,1,110,220,1.4142135623730951,71
2.5,31.5,22.1629522817435,1,20,105,1,111,259,1,71
2.5,32.5,30.447223529205402,1,20,106,1,112,260,1.4142135623730951,71
2.5,33.5,24.417261042993864,1,20,107,1,113,341,1,73
2.5,34.5,9.067166592746634,37,3.287979746107146,108,1,114,379,1.4142135623730951,73
2.5,35.5,13.431524397466482,21,4.364357804719848,109,1,115,380,1,114
2.5,36.5,33.43152439746648,1,20,110,1,116,381,1,115
2.5,37.5,48.204652490158885,1,20,111,1,117,378,1.4142135623730951,156
2.5,38.5,65.6349437418034,1,20,112,1,118,339,1.4142135623730951,77
2.5,39.5,75.6349437418034,1,20,113,1,119,340,1.4142135623730951,78
3.5,0.5,68.8054960838603,1,20,114,0,120,301,1.4142135623730951,81
3.5,1.5,58.80549608386031,1,20,115,0,121,261,1.4142135623730951,82
3.5,2.5,42.676579430871044,1,20,116,0,122,262,1,123
3.5,3.5,22.676579430871048,18,4.714045207910317,117,0,123,223,1.4142135623730951,164
3.5,4.5,36.00991276420438,1,20,118,0,124,302,1,164
3.5,5.5,23.569202224388924,14,5.3452248382484875,119,0,125,222,1.4142135623730951,164
3.5,6.5,43.569202224388924,1,20,120,0,126,263,1,125
3.5,7.5,50.405289715907465,1,20,121,0,127,303,1.4142135623730951,168
3.5,8.5,42.12101846844556,1,20,122,0,128,382,1,168
3.5,9.5,30.64904712266998,11,6.030226891555272,123,0,129,383,1.4142135623730951,168
3.5,10.5,53.075662179201274,1,20,124,0,130,342,1.4142135623730951,171
3.5,11.5,44.79139093173937,1,20,125,0,131,343,1,171
3.5,12.5,36.33839631553188,6,8.16496580927726,126,0,132,304,1.4142135623730951,171
3.5,13.5,53.44287464844048,1,20,127,0,133,345,1,173
3.5,14.5,38.88618518795865,27,3.849001794597505,128,0,134,384,1.4142135623730951,173
3.5,15.5,58.88618518795865,1,20,129,0,135,344,1,134
3.5,16.5,73.83712310208722,1,20,130,0,136,264,1.4142135623730951,95
3.5,17.5,72.21951852129199,2,14.142135623730951,131,0,137,306,1.4142135623730951,96
3.5,18.5,92.21951852129199,1,20,131,0,138,305,1,137
3.5,19.5,89.593864702685,1,20,132,1,139,265,1.4142135623730951,100
3.5,20.5,72.36532154522394,1,20,133,1,140,347,1,141
3.5,21.5,52.365321545223935,4,10,134,1,141,385,1.4142135623730951,102
3.5,22.5,51.36324251579263,1,20,135,1,142,386,1,143
3.5,23.5,31.363242515792628,22,4.264014327112209,136,1,143,346,1.4142135623730951,104
3.5,24.5,49.61728687169926,1,20,137,1,144,389,1.4142135623730951,105
3.5,25.5,36.4823031235107,1,20,138,1,145,349,1,146
3.5,26.5,16.482303123510697,39,3.2025630761017427,139,1,146,388,1.4142135623730951,187
3.5,27.5,38.21716114528979,1,20,140,1,147,387,1.4142135623730951,188
3.5,28.5,27.118499718906726,1,20,141,1,148,348,1,149
3.5,29.5,7.118499718906726,105,1.9518001458970664,142,1,149,308,1.4142135623730951,110
3.5,30.5,24.35823748153731,1,20,143,1,150,307,1,110
3.5,31.5,8.28056018430099,52,2.7735009811261455,144,1,151,267,1.4142135623730951,110
3.5,32.5,28.280560184300988,1,20,145,1,152,266,1,151
3.5,33.5,52.894763050317415,1,20,146,1,153,225,1.4142135623730951,192
3.5,34.5,29.067166592746634,1,20,147,1,154,227,1,114
3.5,35.5,29.067166592746638,2,14.142135623730951,186,1,155,226,1.4142135623730951,114
3.5,36.5,19.920381242696983,19,4.588314677411235,148,1,156,186,1.4142135623730951,115
3.5,37.5,39.92038124269698,1,20,149,1,157,187,1,156
3.5,38.5,56.04929789568625,1,20,150,1,158,147,1.4142135623730951,197
3.5,39.5,64.21426370496351,1,20,151,1,159,228,1.4142135623730951,198
4.5,0.5,59.39622729608081,1,20,152,0,160,188,1.4142135623730951,201
4.5,1.5,51.11195604861891,1,20,153,0,161,148,1,201
4.5,2.5,39.443471510939624,1,20,154,0,162,108,1.4142135623730951,203
4.5,3.5,31.15920026347772,1,20,155,0,163,189,1,203
4.5,4.5,16.00991276420438,34,3.429971702850177,156,0,164,149,1.4142135623730951,203
4.5,5.5,39.39277886913326,1,20,157,0,165,110,1.4142135623730951,206
4.5,6.5,31.108507621671357,1,20,158,0,166,70,1,206
4.5,7.5,39.39277886913326,1,20,159,0,167,111,1.4142135623730951,206
4.5,8.5,22.121018468445563,14,5.3452248382484875,160,0,168,112,1,208
4.5,9.5,45.060064877658974,1,20,161,0,169,30,1.4142135623730951,208
4.5,10.5,47.35422221636459,1,20,162,0,170,71,1.4142135623730951,209
4.5,11.5,24.791390931739368,70,2.3904572186687876,163,0,171,31,1.4142135623730951,210
4.5,12.5,44.79139093173937,1,20,164,0,172,33,1,171
4.5,13.5,33.44287464844048,32,3.5355339059327378,165,0,173,34,1.4142135623730951,212
4.5,14.5,53.44287464844048,1,20,166,0,174,74,1,173
4.5,15.5,50.43319057175117,6,8.16496580927726,167,0,175,113,1.4142135623730951,134
4.5,16.5,70.43319057175117,1,20,168,0,176,157,1,175
4.5,17.5,92.85959744294402,1,20,169,0,177,158,1.4142135623730951,216
4.5,18.5,91.6247801429545,1,20,170,1,178,279,1.4142135623730951,219
4.5,19.5,83.3405088954926,1,20,171,1,179,239,1,219
4.5,20.5,80.64959279268584,1,20,172,1,180,199,1.4142135623730951,141
4.5,21.5,72.36532154522394,1,20,173,1,181,238,1,141
4.5,22.5,59.64751376325453,1,20,174,1,182,159,1.4142135623730951,143
4.5,23.5,51.36324251579263,1,20,175,1,183,198,1,143
4.5,24.5,59.64751376325453,1,20,176,1,184,236,1.4142135623730951,143
4.5,25.5,44.7665743709726,1,20,177,1,185,276,1.4142135623730951,146
4.5,26.5,31.953194986932317,1,20,178,1,186,319,1,187
4.5,27.5,11.953194986932315,98,2.0203050891044216,179,1,187,278,1,188
4.5,28.5,9.932889897827893,101,1.9900743804199783,180,1,188,237,1.4142135623730951,149
4.5,29.5,27.118499718906726,1,20,181,1,189,197,1,149
4.5,30.5,12.450848465442485,46,2.9488391230979425,182,1,190,235,1.4142135623730951,151
4.5,31.5,28.280560184300988,1,20,183,1,191,195,1,151
4.5,32.5,24.610491802855513,3,11.547005383792515,184,1,192,117,1.4142135623730951,151
4.5,33.5,44.61049180285551,1,20,185,1,193,196,1,192
4.5,34.5,57.35143784020854,1,20,186,1,194,156,1.4142135623730951,155
4.5,35.5,39.92038124269699,2,14.142135623730951,225,1,195,116,1.4142135623730951,156
4.5,36.5,39.92038124269698,1,20,187,1,196,115,1,156
4.5,37.5,27.765026648224346,13,5.547001962252291,188,1,197,154,1.4142135623730951,156
4.5,38.5,35.929992457501605,6,8.16496580927726,189,1,198,39,1,197
4.5,39.5,55.929992457501605,1,20,190,1,199,79,1,198
5.5,0.5,51.11195604861891,1,20,191,0,200,119,1,201
