X,Y,Z,A,slope,toSC,toCM,toRN,perm,leng,DownNode
5.5,1.5,31.111956048618907,4,10,192,0,201,78,1.4142135623730951,242
5.5,2.5,31.15920026347772,1,20,193,0,202,38,1,203
5.5,3.5,11.159200263477722,38,3.244428422615251,194,0,203,118,1.4142135623730951,244
5.5,4.5,26.570885586066485,1,20,195,0,204,77,1,244
5.5,5.5,34.85515683352838,1,20,196,0,205,37,1.4142135623730951,244
5.5,6.5,11.108507621671356,112,1.889822365046136,197,0,206,36,1.4142135623730951,245
5.5,7.5,31.108507621671357,1,20,198,0,207,76,1,206
5.5,8.5,16.775793630197075,93,2.0739033894608503,199,0,208,35,1.4142135623730951,247
5.5,9.5,19.069950968902692,76,2.2941573387056176,200,0,209,75,1,208
5.5,10.5,21.410773912825302,73,2.3408229439226114,201,0,210,194,1,209
5.5,11.5,41.410773912825306,1,20,202,0,211,155,1,210
5.5,12.5,28.442874648440476,60,2.581988897471611,203,0,212,114,1.4142135623730951,171
5.5,13.5,48.44287464844048,1,20,204,0,213,73,1,212
5.5,14.5,53.44287464844048,2,14.142135623730951,205,0,214,72,1.4142135623730951,173
5.5,15.5,73.44287464844048,1,20,205,0,215,32,1,214
5.5,16.5,64.57532619548212,4,10,206,0,216,325,1.4142135623730951,175
5.5,17.5,84.57532619548212,1,20,207,0,217,366,1,216
5.5,18.5,83.3405088954926,1,20,208,1,218,365,1,219
5.5,19.5,63.34050889549261,5,8.94427190999916,209,1,219,324,1.4142135623730951,260
5.5,20.5,70.69139825481909,1,20,210,1,220,364,1,260
5.5,21.5,64.12308552771982,1,20,211,1,221,362,1.4142135623730951,262
5.5,22.5,59.95279724657833,1,20,212,1,222,360,1.4142135623730951,263
5.5,23.5,51.668525999116426,1,20,213,1,223,361,1,263
5.5,24.5,59.95279724657833,1,20,214,1,224,320,1.4142135623730951,263
5.5,25.5,35.69953823325909,1,20,215,1,225,280,1,226
5.5,26.5,15.69953823325909,57,2.6490647141300876,216,1,226,240,1.4142135623730951,187
5.5,27.5,35.69953823325909,1,20,217,1,227,241,1,226
5.5,28.5,29.93288989782789,1,20,218,1,228,281,1,188
5.5,29.5,25.099959106116003,5,8.94427190999916,219,1,229,321,1.4142135623730951,190
5.5,30.5,32.45084846544248,1,20,220,1,230,126,1,190
5.5,31.5,16.97995660202087,39,3.2025630761017427,221,1,231,46,1.4142135623730951,190
5.5,32.5,36.97995660202087,1,20,222,1,232,7,1,231
5.5,33.5,49.97827305739309,1,20,223,1,233,8,1.4142135623730951,272
5.5,34.5,54.148561338534584,1,20,224,1,234,6,1.4142135623730951,273
5.5,35.5,59.92038124269699,1,20,225,1,235,48,1,195
5.5,36.5,56.04929789568625,1,20,226,1,236,47,1.4142135623730951,197
5.5,37.5,37.76502664822435,4,10,227,1,237,87,1,197
5.5,38.5,55.929992457501605,1,20,228,1,238,5,1,198
5.5,39.5,55.92999245750161,2,14.142135623730951,265,1,239,4,1.4142135623730951,198
6.5,0.5,43.065389051691525,1,20,229,0,240,45,1.4142135623730951,281
6.5,1.5,34.78111780422962,1,20,230,0,241,86,1,281
6.5,2.5,16.969820424887956,5,8.94427190999916,192,0,242,85,1.4142135623730951,283
6.5,3.5,24.320709784214436,1,20,231,0,243,125,1,283
6.5,4.5,6.570885586066485,158,1.59111456835146,232,0,244,3,1.4142135623730951,283
6.5,5.5,8.435895202547112,115,1.8650096164806276,233,0,245,2,1,244
6.5,6.5,28.435895202547112,1,20,234,0,246,1,1,245
6.5,7.5,13.842851329770008,107,1.9334729780913271,235,0,247,42,1.4142135623730951,206
6.5,8.5,33.842851329770006,1,20,236,0,248,43,1,247
6.5,9.5,45.060064877658974,1,20,237,0,249,121,1.4142135623730951,208
6.5,10.5,47.35422221636459,1,20,238,0,250,120,1.4142135623730951,209
6.5,11.5,49.69504516028721,1,20,239,0,251,80,1.4142135623730951,210
6.5,12.5,32.44287464844048,25,4,240,0,252,40,1,212
6.5,13.5,56.72714589590238,1,20,241,0,253,81,1.4142135623730951,212
6.5,14.5,66.75737278745765,1,20,242,0,254,0,1.4142135623730951,293
6.5,15.5,72.78759967901293,1,20,243,0,255,41,1.4142135623730951,294
6.5,16.5,80.34688913919747,1,20,244,0,256,82,1.4142135623730951,295
6.5,17.5,92.85959744294402,1,20,245,0,257,84,1.4142135623730951,216
6.5,18.5,91.6247801429545,1,20,246,1,258,122,1.4142135623730951,219
6.5,19.5,70.69139825481909,1,20,247,1,259,44,1,260
6.5,20.5,50.69139825481909,11,6.030226891555272,248,1,260,83,1.4142135623730951,301
6.5,21.5,55.83881428025792,1,20,249,1,261,123,1,262
6.5,22.5,35.83881428025792,23,4.170288281141495,250,1,262,124,1,263
6.5,23.5,31.668525999116422,28,3.779644730092272,251,1,263,164,1.4142135623730951,304
6.5,24.5,51.17760070547966,1,20,252,1,264,163,1.4142135623730951,305
6.5,25.5,38.42119350301817,1,20,253,1,265,162,1,266
6.5,26.5,18.421193503018177,54,2.721655269759087,254,1,266,202,1,226
6.5,27.5,38.42119350301817,1,20,255,1,267,203,1,266
6.5,28.5,45.099959106116,2,14.142135623730951,294,1,268,249,1.4142135623730951,229
6.5,29.5,45.099959106116,1,20,256,1,269,97,1,229
6.5,30.5,53.384230353577905,1,20,257,1,270,138,1.4142135623730951,229
6.5,31.5,36.97995660202087,1,20,258,1,271,137,1,231
6.5,32.5,21.694001809931187,36,3.3333333333333335,259,1,272,17,1.4142135623730951,231
6.5,33.5,25.864290091072682,23,4.170288281141495,260,1,273,18,1,272
6.5,34.5,45.86429009107268,1,20,261,1,274,58,1,273
6.5,35.5,60.47311665887134,1,20,262,1,275,98,1.4142135623730951,314
6.5,36.5,66.04929789568625,1,20,263,1,276,57,1.4142135623730951,237
6.5,37.5,77.36337354894093,1,20,264,1,277,96,1,317
6.5,38.5,57.76502664822435,2,14.142135623730951,304,1,278,136,1.4142135623730951,237
6.5,39.5,75.92999245750161,1,20,265,1,279,16,1,239
7.5,0.5,34.78111780422962,1,20,266,0,280,15,1,281
7.5,1.5,14.781117804229623,5,8.94427190999916,267,0,281,14,1.4142135623730951,322
7.5,2.5,24.320709784214436,1,20,268,0,282,55,1,283
7.5,3.5,4.320709784214436,167,1.5476464650682737,269,0,283,56,1.4142135623730951,322
7.5,4.5,24.320709784214436,1,20,270,0,284,13,1,283
7.5,5.5,26.57088558606649,2,14.142135623730951,311,0,285,54,1.4142135623730951,244
7.5,6.5,36.72016645000902,1,20,271,0,286,95,1.4142135623730951,245
7.5,7.5,33.842851329770006,1,20,272,0,287,94,1,247
7.5,8.5,22.370879983994428,11,6.030226891555272,273,0,288,176,1.4142135623730951,247
7.5,9.5,42.37087998399443,1,20,274,0,289,177,1,288
7.5,10.5,62.202156615248846,1,20,275,0,290,217,1.4142135623730951,329
7.5,11.5,60.72714589590238,1,20,276,0,291,257,1.4142135623730951,252
7.5,12.5,52.44287464844048,1,20,277,0,292,216,1,252
7.5,13.5,38.47310153999575,22,4.264014327112209,278,0,293,175,1.4142135623730951,252
7.5,14.5,44.503328431551026,11,6.030226891555272,279,0,294,135,1,293
7.5,15.5,52.06261789173557,7,7.559289460184544,280,0,295,134,1,294
7.5,16.5,72.06261789173557,1,20,281,0,296,215,1,295
7.5,17.5,94.48902476292842,1,20,282,0,297,214,1.4142135623730951,336
7.5,18.5,87.02132987337362,1,20,283,1,298,174,1,299
7.5,19.5,67.02132987337362,3,11.547005383792515,284,1,299,133,1.4142135623730951,260
7.5,20.5,62.16336960059468,1,20,285,1,300,173,1,301
7.5,21.5,42.16336960059468,20,4.47213595499958,286,1,301,372,1.4142135623730951,262
7.5,22.5,59.95279724657833,1,20,287,1,302,373,1.4142135623730951,263
7.5,23.5,46.323301160867935,1,20,288,1,303,331,1,304
7.5,24.5,26.323301160867935,34,3.429971702850177,289,1,304,371,1,305
7.5,25.5,22.893329458017757,40,3.162277660168379,290,1,305,332,1.4142135623730951,266
7.5,26.5,42.89332945801776,1,20,291,1,306,256,1,305
7.5,27.5,26.949222157242595,11,6.030226891555272,292,1,307,337,1.4142135623730951,266
7.5,28.5,46.949222157242595,1,20,293,1,308,297,1,307
7.5,29.5,73.3842303535779,1,20,294,1,309,377,1.4142135623730951,268
7.5,30.5,51.12209222575182,1,20,295,1,310,336,1,311
7.5,31.5,31.12209222575182,9,6.666666666666667,296,1,311,296,1.4142135623730951,272
7.5,32.5,41.69400180993119,1,20,297,1,312,295,1,272
7.5,33.5,49.97827305739309,1,20,298,1,313,255,1.4142135623730951,272
7.5,34.5,32.18884541140944,20,4.47213595499958,299,1,314,376,1.4142135623730951,273
7.5,35.5,52.18884541140944,1,20,300,1,315,335,1,314
7.5,36.5,67.77608409227355,1,20,301,1,316,294,1.4142135623730951,355
7.5,37.5,57.36337354894093,6,8.16496580927726,302,1,317,333,1.4142135623730951,356
7.5,38.5,77.36337354894093,1,20,303,1,318,254,1,317
7.5,39.5,86.04929789568625,1,20,304,1,319,375,1.4142135623730951,278
8.5,0.5,43.065389051691525,1,20,305,0,320,374,1.4142135623730951,281
8.5,1.5,22.132007163556104,1,20,306,0,321,334,1,322
8.5,2.5,2.1320071635561044,176,1.507556722888818,307,0,322,293,1.4142135623730951,363
8.5,3.5,20,1,20,308,0,323,291,1,363
8.5,4.5,14.142135623730951,4,10,309,0,324,292,1.4142135623730951,363
8.5,5.5,34.14213562373095,1,20,310,0,325,252,1,324
8.5,6.5,54.85515683352839,1,20,311,0,326,213,1.4142135623730951,285
8.5,7.5,42.37087998399443,2,14.142135623730951,344,0,327,253,1.4142135623730951,288
8.5,8.5,42.37087998399443,1,20,312,0,328,212,1,288
8.5,9.5,33.917885367786944,6,8.16496580927726,313,0,329,91,1.4142135623730951,288
8.5,10.5,53.917885367786944,1,20,314,0,330,52,1,329
8.5,11.5,71.12221218066927,1,20,315,0,331,53,1,332
8.5,12.5,51.12221218066927,5,8.94427190999916,316,0,332,93,1.4142135623730951,293
8.5,13.5,58.47310153999575,1,20,317,0,333,92,1,293
8.5,14.5,54.80303315855028,3,11.547005383792515,318,0,334,132,1.4142135623730951,293
8.5,15.5,64.50332843155103,2,14.142135623730951,353,0,335,131,1.4142135623730951,294
8.5,16.5,66.20475351546652,4,10,319,0,336,130,1.4142135623730951,295
8.5,17.5,86.20475351546652,1,20,320,0,337,172,1,336
8.5,18.5,95.30560112083552,1,20,321,1,338,171,1.4142135623730951,299
8.5,19.5,67.85251060811814,2,14.142135623730951,355,1,339,251,1,340
8.5,20.5,53.710374984387194,6,8.16496580927726,322,1,340,211,1.4142135623730951,301
8.5,21.5,62.16336960059468,1,20,323,1,341,210,1,301
8.5,22.5,60.465436784598886,1,20,324,1,342,250,1,343
8.5,23.5,40.465436784598886,4,10,325,1,343,170,1.4142135623730951,304
8.5,24.5,42.89332945801776,2,14.142135623730951,361,1,344,209,1.4142135623730951,305
8.5,25.5,42.89332945801776,1,20,326,1,345,88,1,305
8.5,26.5,43.27915377579711,3,11.547005383792515,327,1,346,10,1.4142135623730951,307
8.5,27.5,46.949222157242595,1,20,328,1,347,9,1,307
8.5,28.5,39.598332797916115,5,8.94427190999916,329,1,348,11,1.4142135623730951,307
8.5,29.5,59.598332797916115,1,20,330,1,349,50,1,348
8.5,30.5,51.12209222575183,2,14.142135623730951,367,1,350,49,1.4142135623730951,311
8.5,31.5,51.12209222575182,1,20,331,1,351,12,1,311
8.5,32.5,45.26422784948277,4,10,332,1,352,51,1.4142135623730951,311
8.5,33.5,60.47311665887134,1,20,333,1,353,90,1.4142135623730951,314
8.5,34.5,52.18884541140944,1,20,334,1,354,89,1,314
8.5,35.5,39.491812844811655,15,5.163977794943222,335,1,355,129,1.4142135623730951,314
8.5,36.5,45.81636816514841,10,6.324555320336758,336,1,356,128,1,355
8.5,37.5,59.95850378887936,2,14.142135623730951,375,1,357,127,1,356
8.5,38.5,73.69330516749545,3,11.547005383792515,337,1,358,168,1.4142135623730951,317
8.5,39.5,93.69330516749545,1,20,338,1,359,169,1,358
9.5,0.5,42.13200716355611,1,20,339,0,360,208,1,361
9.5,1.5,22.132007163556107,2,14.142135623730951,339,0,361,287,1.4142135623730951,322
9.5,2.5,20,1,20,340,0,362,248,1,363
9.5,3.5,0,184,1.4744195615489712,341,0,363,328,0,-1
9.5,4.5,20,1,20,342,0,364,289,1,363
9.5,5.5,34.14213562373095,2,14.142135623730951,343,0,365,367,1.4142135623730951,324
9.5,6.5,54.14213562373095,1,20,343,0,366,327,1,365
9.5,7.5,62.37087998399443,1,20,344,0,367,370,1,327
9.5,8.5,62.202156615248846,1,20,345,0,368,330,1.4142135623730951,329
9.5,9.5,53.917885367786944,1,20,346,0,369,290,1,329
9.5,10.5,62.202156615248846,1,20,347,0,370,369,1.4142135623730951,329
9.5,11.5,79.40648342813117,1,20,348,0,371,368,1.4142135623730951,332
9.5,12.5,71.12221218066927,1,20,349,0,372,329,1,332
9.5,13.5,79.40648342813117,1,20,350,0,373,288,1.4142135623730951,332
9.5,14.5,74.80303315855028,1,20,351,0,374,247,1,334
9.5,15.5,83.08730440601218,1,20,352,0,375,166,1.4142135623730951,334
9.5,16.5,92.78759967901293,1,20,353,0,376,207,1.4142135623730951,335
9.5,17.5,94.48902476292842,1,20,354,0,377,165,1.4142135623730951,336
9.5,18.5,96.13678185558004,1,20,355,1,378,167,1.4142135623730951,339
9.5,19.5,81.99464623184909,1,20,356,1,379,206,1.4142135623730951,340
9.5,20.5,73.71037498438719,1,20,357,1,380,246,1,340
9.5,21.5,81.99464623184909,1,20,358,1,381,286,1.4142135623730951,340
9.5,22.5,68.7497080320608,1,20,359,1,382,245,1.4142135623730951,343
9.5,23.5,60.465436784598886,1,20,360,1,383,326,1,343
9.5,24.5,62.89332945801776,1,20,361,1,384,285,1,344
9.5,25.5,71.56342502325901,1,20,362,1,385,205,1.4142135623730951,346
9.5,26.5,63.27915377579711,1,20,363,1,386,204,1,346
9.5,27.5,67.88260404537802,1,20,364,1,387,244,1.4142135623730951,348
9.5,28.5,59.598332797916115,1,20,365,1,388,282,1,348
9.5,29.5,67.88260404537802,1,20,366,1,389,160,1.4142135623730951,348
9.5,30.5,71.12209222575183,1,20,367,1,390,200,1,350
9.5,31.5,73.54849909694468,1,20,368,1,391,161,1.4142135623730951,352
9.5,32.5,65.26422784948278,1,20,369,1,392,201,1,352
9.5,33.5,73.54849909694468,1,20,370,1,393,242,1.4142135623730951,352
9.5,34.5,67.77608409227355,1,20,371,1,394,243,1.4142135623730951,355
9.5,35.5,59.491812844811655,1,20,372,1,395,284,1,355
9.5,36.5,67.77608409227355,1,20,373,1,396,283,1.4142135623730951,355
9.5,37.5,74.10063941261032,1,20,374,1,397,322,1.4142135623730951,356
9.5,38.5,88.24277503634127,1,20,375,1,398,323,1.4142135623730951,357
9.5,39.5,101.97757641495735,1,20,376,1,399,363,1.4142135623730951,358
